item_count,selection_method,route_time_min_mean,route_time_min_std,route_time_min_min,route_time_min_max,route_time_min_median,objective_score_mean,objective_score_std,objective_score_min,objective_score_max,objective_score_median,unique_items_visited_mean,unique_items_visited_std,unique_items_visited_min,unique_items_visited_max,unique_items_visited_median,time_efficiency_mean,time_efficiency_std,time_efficiency_min,time_efficiency_max,time_efficiency_median,items_per_minute_mean,items_per_minute_std,items_per_minute_min,items_per_minute_max,items_per_minute_median,category_diversity_mean,category_diversity_std,category_diversity_min,category_diversity_max,category_diversity_median,optimization_time_sec_mean,optimization_time_sec_std,optimization_time_sec_min,optimization_time_sec_max,optimization_time_sec_median,total_cost_mean,total_cost_std,total_cost_min,total_cost_max,total_cost_median,avg_recommendation_score_mean,avg_recommendation_score_std,avg_recommendation_score_min,avg_recommendation_score_max,avg_recommendation_score_median,route_distance_m_mean,route_distance_m_std,route_distance_m_min,route_distance_m_max,route_distance_m_median,total_visit_time_min_mean,total_visit_time_min_std,total_visit_time_min_min,total_visit_time_min_max,total_visit_time_min_median,avg_visit_time_per_item_min_mean,avg_visit_time_per_item_min_std,avg_visit_time_per_item_min_min,avg_visit_time_per_item_min_max,avg_visit_time_per_item_min_median,revisit_rate_mean,revisit_rate_std,revisit_rate_min,revisit_rate_max,revisit_rate_median,percent_time_budget_used_mean,percent_time_budget_used_std,percent_time_budget_used_min,percent_time_budget_used_max,percent_time_budget_used_median,high_pref_items_pct_mean,high_pref_items_pct_std,high_pref_items_pct_min,high_pref_items_pct_max,high_pref_items_pct_median,movement_time_min_mean,movement_time_min_std,movement_time_min_min,movement_time_min_max,movement_time_min_median,walk_distance_total_mean,walk_distance_total_std,walk_distance_total_min,walk_distance_total_max,walk_distance_total_median,visit_time_total_min_mean,visit_time_total_min_std,visit_time_total_min_min,visit_time_total_min_max,visit_time_total_min_median,avg_visit_time_per_item_mean,avg_visit_time_per_item_std,avg_visit_time_per_item_min,avg_visit_time_per_item_max,avg_visit_time_per_item_median,budget_overrun_min_mean,budget_overrun_min_std,budget_overrun_min_min,budget_overrun_min_max,budget_overrun_min_median
2,balanced,10.5912,0.0,10.5912,10.5912,10.5912,0.7898,0.0,0.7898,0.7898,0.7898,6.0,0.0,6,6,6.0,0.7646,0.0,0.7646,0.7646,0.7646,0.5665,0.0,0.5665,0.5665,0.5665,5.0,0.0,5,5,5.0,0.0001,0.0,0.0001,0.0003,0.0001,25.2,0.0,25.2,25.2,25.2,0.7333,0.0,0.7333,0.7333,0.7333,60.387,0.0,60.387,60.387,60.387,8.2083,0.0,8.2083,8.2083,8.2083,1.3681,0.0,1.3681,1.3681,1.3681,0.0,0.0,0.0,0.0,0.0,23.5359,0.0,23.5359,23.5359,23.5359,0.5,0.0,0.5,0.5,0.5,0.8922,0.0,0.8922,0.8922,0.8922,60.387,0.0,60.387,60.387,60.387,9.699,0.0,9.699,9.699,9.699,1.6165,0.0,1.6165,1.6165,1.6165,0.0,0.0,0.0,0.0,0.0
2,category_diverse,9.9876,0.0,9.9876,9.9876,9.9876,0.7172,0.0,0.7172,0.7172,0.7172,6.0,0.0,6,6,6.0,0.7781,0.0,0.7781,0.7781,0.7781,0.6007,0.0,0.6007,0.6007,0.6007,6.0,0.0,6,6,6.0,0.0002,0.0,0.0001,0.0002,0.0002,25.8,0.0,25.8,25.8,25.8,0.7367,0.0,0.7367,0.7367,0.7367,65.3575,0.0,65.3575,65.3575,65.3575,9.0397,0.0,9.0397,9.0397,9.0397,1.5066,0.0,1.5066,1.5066,1.5066,0.0,0.0,0.0,0.0,0.0,22.1948,0.0,22.1948,22.1948,22.1948,0.3333,0.0,0.3333,0.3333,0.3333,0.948,0.0,0.948,0.948,0.948,65.3575,0.0,65.3575,65.3575,65.3575,9.0397,0.0,9.0397,9.0397,9.0397,1.5066,0.0,1.5066,1.5066,1.5066,0.0,0.0,0.0,0.0,0.0
2,high_preference,9.4518,0.0,9.4518,9.4518,9.4518,0.8272,0.0,0.8272,0.8272,0.8272,6.0,0.0,6,6,6.0,0.79,0.0,0.79,0.79,0.79,0.6348,0.0,0.6348,0.6348,0.6348,4.0,0.0,4,4,4.0,0.0001,0.0,0.0001,0.0002,0.0001,28.7,0.0,28.7,28.7,28.7,0.75,0.0,0.75,0.75,0.75,56.4853,0.0,56.4853,56.4853,56.4853,8.6087,0.0,8.6087,8.6087,8.6087,1.4348,0.0,1.4348,1.4348,1.4348,0.0,0.0,0.0,0.0,0.0,21.004,0.0,21.004,21.004,21.004,0.5,0.0,0.5,0.5,0.5,0.8431,0.0,0.8431,0.8431,0.8431,56.4853,0.0,56.4853,56.4853,56.4853,8.6087,0.0,8.6087,8.6087,8.6087,1.4348,0.0,1.4348,1.4348,1.4348,0.0,0.0,0.0,0.0,0.0
2,mixed,11.1527,1.4676,8.5588,14.3171,10.8888,0.7071,0.0364,0.6254,0.8272,0.699,6.19,1.1073,4,8,6.0,0.7522,0.0326,0.6818,0.8098,0.758,0.5536,0.0565,0.4575,0.6429,0.579,4.83,0.7921,4,6,5.0,0.0001,0.0,0.0001,0.0002,0.0001,29.025,7.7498,15.3,46.6,31.5,0.6589,0.0677,0.544,0.78,0.6757,64.1503,6.8851,56.4853,80.8723,61.4558,8.6978,2.3809,4.4207,12.4278,9.3152,1.3831,0.2063,1.0433,1.7754,1.4532,0.0,0.0,0.0,0.0,0.0,24.7838,3.2614,19.0196,31.8157,24.1974,0.3228,0.1272,0.1667,0.7143,0.2857,0.9392,0.1008,0.8261,1.1742,0.8976,64.1503,6.8851,56.4853,80.8723,61.4558,10.2135,1.3982,7.69,13.3153,9.7707,1.6714,0.1799,1.3958,2.0064,1.59,0.0,0.0,0.0,0.0,0.0
2,random,10.9689,2.5701,5.6999,19.0473,10.5645,0.6714,0.0541,0.5595,0.8272,0.6629,5.81,1.178,3,8,6.0,0.7562,0.0571,0.5767,0.8733,0.7652,0.5364,0.0646,0.3908,0.7018,0.5334,4.78,0.9275,2,7,5.0,0.0002,0.0,0.0001,0.0005,0.0001,29.693,10.7615,10.5,63.3,28.85,0.624,0.059,0.4167,0.754,0.6217,65.7866,7.721,54.9737,89.3575,63.8738,8.4103,2.5516,2.4423,15.3438,8.5658,1.4271,0.2336,0.784,1.918,1.4224,0.0,0.0,0.0,0.0,0.0,24.3754,5.7114,12.6664,42.3274,23.4766,0.2246,0.149,0.0,0.5714,0.25,0.9714,0.1128,0.8062,1.3186,0.9501,65.7866,7.721,54.9737,89.3575,63.8738,9.9976,2.5263,4.69,17.9873,9.5788,1.7184,0.2259,1.1725,2.3751,1.7174,0.0,0.0,0.0,0.0,0.0
2,time_efficient,10.3989,0.0,10.3989,10.3989,10.3989,0.7931,0.0,0.7931,0.7931,0.7931,6.0,0.0,6,6,6.0,0.7689,0.0,0.7689,0.7689,0.7689,0.577,0.0,0.577,0.577,0.577,6.0,0.0,6,6,6.0,0.0001,0.0,0.0001,0.0002,0.0001,21.3,0.0,21.3,21.3,21.3,0.6917,0.0,0.6917,0.6917,0.6917,60.387,0.0,60.387,60.387,60.387,7.9973,0.0,7.9973,7.9973,7.9973,1.3329,0.0,1.3329,1.3329,1.3329,0.0,0.0,0.0,0.0,0.0,23.1087,0.0,23.1087,23.1087,23.1087,0.5,0.0,0.5,0.5,0.5,0.9109,0.0,0.9109,0.9109,0.9109,60.387,0.0,60.387,60.387,60.387,9.488,0.0,9.488,9.488,9.488,1.5813,0.0,1.5813,1.5813,1.5813,0.0,0.0,0.0,0.0,0.0
3,balanced,10.3989,0.0,10.3989,10.3989,10.3989,0.7931,0.0,0.7931,0.7931,0.7931,6.0,0.0,6,6,6.0,0.7689,0.0,0.7689,0.7689,0.7689,0.577,0.0,0.577,0.577,0.577,6.0,0.0,6,6,6.0,0.0002,0.0,0.0001,0.0002,0.0001,21.3,0.0,21.3,21.3,21.3,0.6917,0.0,0.6917,0.6917,0.6917,60.387,0.0,60.387,60.387,60.387,7.9973,0.0,7.9973,7.9973,7.9973,1.3329,0.0,1.3329,1.3329,1.3329,0.0,0.0,0.0,0.0,0.0,23.1087,0.0,23.1087,23.1087,23.1087,0.5,0.0,0.5,0.5,0.5,0.9109,0.0,0.9109,0.9109,0.9109,60.387,0.0,60.387,60.387,60.387,9.488,0.0,9.488,9.488,9.488,1.5813,0.0,1.5813,1.5813,1.5813,0.0,0.0,0.0,0.0,0.0
3,category_diverse,11.8544,0.0,11.8544,11.8544,11.8544,0.7144,0.0,0.7144,0.7144,0.7144,7.0,0.0,7,7,7.0,0.7366,0.0,0.7366,0.7366,0.7366,0.5905,0.0,0.5905,0.5905,0.5905,7.0,0.0,7,7,7.0,0.0002,0.0,0.0002,0.0003,0.0002,29.3,0.0,29.3,29.3,29.3,0.6814,0.0,0.6814,0.6814,0.6814,77.3575,0.0,77.3575,77.3575,77.3575,9.7237,0.0,9.7237,9.7237,9.7237,1.3891,0.0,1.3891,1.3891,1.3891,0.0,0.0,0.0,0.0,0.0,26.343,0.0,26.343,26.343,26.343,0.2857,0.0,0.2857,0.2857,0.2857,1.1227,0.0,1.1227,1.1227,1.1227,77.3575,0.0,77.3575,77.3575,77.3575,10.7317,0.0,10.7317,10.7317,10.7317,1.5331,0.0,1.5331,1.5331,1.5331,0.0,0.0,0.0,0.0,0.0
3,high_preference,14.0395,0.0,14.0395,14.0395,14.0395,0.8401,0.0,0.8401,0.8401,0.8401,8.0,0.0,8,8,8.0,0.688,0.0,0.688,0.688,0.688,0.5698,0.0,0.5698,0.5698,0.5698,5.0,0.0,5,5,5.0,0.0002,0.0,0.0001,0.0002,0.0001,36.2,0.0,36.2,36.2,36.2,0.7125,0.0,0.7125,0.7125,0.7125,68.4853,0.0,68.4853,68.4853,68.4853,11.244,0.0,11.244,11.244,11.244,1.4055,0.0,1.4055,1.4055,1.4055,0.0,0.0,0.0,0.0,0.0,31.199,0.0,31.199,31.199,31.199,0.375,0.0,0.375,0.375,0.375,1.0152,0.0,1.0152,1.0152,1.0152,68.4853,0.0,68.4853,68.4853,68.4853,13.0243,0.0,13.0243,13.0243,13.0243,1.628,0.0,1.628,1.628,1.628,0.0,0.0,0.0,0.0,0.0
3,mixed,10.6227,1.7037,7.8693,16.1184,10.2401,0.8031,0.04,0.7037,0.9008,0.8065,6.24,1.1817,4,9,6.0,0.7639,0.0379,0.6418,0.8251,0.7724,0.5867,0.0574,0.4883,0.6863,0.6085,4.87,0.787,4,6,5.0,0.0002,0.0,0.0001,0.0002,0.0002,25.283,8.1593,11.3,42.6,27.05,0.715,0.059,0.614,0.83,0.7257,64.6128,7.4344,56.4853,87.9017,61.4558,8.0864,2.5258,3.7142,14.128,8.6087,1.2678,0.2244,0.902,1.6745,1.3622,0.002,0.0141,0.0,0.1,0.0,23.6061,3.7859,17.4873,35.8187,22.7558,0.4858,0.1141,0.3333,0.8571,0.5,0.962,0.1082,0.8431,1.2904,0.9146,64.6128,7.4344,56.4853,87.9017,61.4558,9.6608,1.6245,6.9835,14.828,9.3255,1.5638,0.1597,1.2949,1.8651,1.4999,0.0,0.0,0.0,0.0,0.0
3,random,13.3086,2.8079,7.8734,20.3281,13.0617,0.6727,0.0663,0.3822,0.8111,0.6685,7.11,1.1798,4,9,7.0,0.7043,0.0624,0.5483,0.825,0.7097,0.5415,0.0587,0.3935,0.6796,0.5411,5.34,0.8671,4,7,5.0,0.0002,0.0,0.0001,0.0003,0.0002,36.236,10.8661,12.2,61.8,34.55,0.6338,0.0482,0.5283,0.7743,0.6354,73.8438,9.9823,56.4853,100.9148,72.387,10.2946,2.4907,5.0102,15.8919,9.9429,1.4381,0.1925,0.9846,1.8462,1.4166,0.0037,0.021,0.0,0.1429,0.0,29.5746,6.2399,17.4965,45.1736,29.026,0.2438,0.1499,0.0,0.625,0.25,1.0927,0.1443,0.846,1.4771,1.0807,73.8438,9.9823,56.4853,100.9148,72.387,12.2159,2.7506,6.7547,19.0338,12.0268,1.7127,0.2145,1.3074,2.3792,1.7069,0.0,0.0,0.0,0.0,0.0
3,time_efficient,10.475,0.0,10.475,10.475,10.475,0.7914,0.0,0.7914,0.7914,0.7914,6.0,0.0,6,6,6.0,0.7672,0.0,0.7672,0.7672,0.7672,0.5728,0.0,0.5728,0.5728,0.5728,6.0,0.0,6,6,6.0,0.0002,0.0,0.0002,0.0002,0.0002,29.1,0.0,29.1,29.1,29.1,0.785,0.0,0.785,0.785,0.785,65.3575,0.0,65.3575,65.3575,65.3575,8.605,0.0,8.605,8.605,8.605,1.4342,0.0,1.4342,1.4342,1.4342,0.0,0.0,0.0,0.0,0.0,23.2778,0.0,23.2778,23.2778,23.2778,0.8333,0.0,0.8333,0.8333,0.8333,0.9825,0.0,0.9825,0.9825,0.9825,65.3575,0.0,65.3575,65.3575,65.3575,9.4925,0.0,9.4925,9.4925,9.4925,1.5821,0.0,1.5821,1.5821,1.5821,0.0,0.0,0.0,0.0,0.0
4,balanced,12.5908,0.0,12.5908,12.5908,12.5908,0.8075,0.0,0.8075,0.8075,0.8075,7.0,0.0,7,7,7.0,0.7202,0.0,0.7202,0.7202,0.7202,0.556,0.0,0.556,0.556,0.556,5.0,0.0,5,5,5.0,0.0002,0.0,0.0002,0.0003,0.0002,23.5,0.0,23.5,23.5,23.5,0.6371,0.0,0.6371,0.6371,0.6371,72.387,0.0,72.387,72.387,72.387,8.2587,0.0,8.2587,8.2587,8.2587,1.1798,0.0,1.1798,1.1798,1.1798,0.0,0.0,0.0,0.0,0.0,27.9796,0.0,27.9796,27.9796,27.9796,0.4286,0.0,0.4286,0.4286,0.4286,1.0855,0.0,1.0855,1.0855,1.0855,72.387,0.0,72.387,72.387,72.387,11.5053,0.0,11.5053,11.5053,11.5053,1.6436,0.0,1.6436,1.6436,1.6436,0.0,0.0,0.0,0.0,0.0
4,category_diverse,15.6335,0.0,15.6335,15.6335,15.6335,0.691,0.0,0.691,0.691,0.691,9.0,0.0,9,9,9.0,0.6526,0.0,0.6526,0.6526,0.6526,0.5757,0.0,0.5757,0.5757,0.5757,8.0,0.0,8,8,8.0,0.0003,0.0,0.0003,0.0003,0.0003,36.0,0.0,36.0,36.0,36.0,0.6278,0.0,0.6278,0.6278,0.6278,89.3575,0.0,89.3575,89.3575,89.3575,11.832,0.0,11.832,11.832,11.832,1.3147,0.0,1.3147,1.3147,1.3147,0.0,0.0,0.0,0.0,0.0,34.741,0.0,34.741,34.741,34.741,0.2222,0.0,0.2222,0.2222,0.2222,1.3028,0.0,1.3028,1.3028,1.3028,89.3575,0.0,89.3575,89.3575,89.3575,14.3307,0.0,14.3307,14.3307,14.3307,1.5923,0.0,1.5923,1.5923,1.5923,0.0,0.0,0.0,0.0,0.0
4,high_preference,13.8859,0.0,13.8859,13.8859,13.8859,0.8406,0.0,0.8406,0.8406,0.8406,8.0,0.0,8,8,8.0,0.6914,0.0,0.6914,0.6914,0.6914,0.5761,0.0,0.5761,0.5761,0.5761,6.0,0.0,6,6,6.0,0.0002,0.0,0.0002,0.0003,0.0002,29.3,0.0,29.3,29.3,29.3,0.7463,0.0,0.7463,0.7463,0.7463,77.3575,0.0,77.3575,77.3575,77.3575,10.9685,0.0,10.9685,10.9685,10.9685,1.3711,0.0,1.3711,1.3711,1.3711,0.0,0.0,0.0,0.0,0.0,30.8575,0.0,30.8575,30.8575,30.8575,0.375,0.0,0.375,0.375,0.375,1.1371,0.0,1.1371,1.1371,1.1371,77.3575,0.0,77.3575,77.3575,77.3575,12.7488,0.0,12.7488,12.7488,12.7488,1.5936,0.0,1.5936,1.5936,1.5936,0.0,0.0,0.0,0.0,0.0
4,mixed,11.7449,1.4644,9.0887,14.7892,11.6857,0.7961,0.0495,0.679,0.9008,0.8078,7.15,0.5752,6,8,7.0,0.739,0.0325,0.6714,0.798,0.7403,0.614,0.0553,0.5137,0.697,0.6258,5.88,0.6709,5,7,6.0,0.0002,0.0,0.0002,0.0003,0.0002,28.835,6.9053,15.8,44.8,28.5,0.7544,0.0366,0.6757,0.83,0.7502,72.7077,5.7549,65.3575,89.3575,72.387,9.8091,1.4723,6.558,12.8166,9.7448,1.3702,0.1626,0.9953,1.6745,1.3603,0.0038,0.0214,0.0,0.125,0.0,26.0997,3.2542,20.1971,32.8649,25.9682,0.5038,0.1143,0.375,0.8571,0.4643,1.0769,0.0772,0.965,1.2977,1.0851,72.7077,5.7549,65.3575,89.3575,72.387,10.668,1.438,8.0948,13.7041,10.6453,1.4909,0.151,1.2725,1.8013,1.4592,0.0,0.0,0.0,0.0,0.0
4,random,15.4425,3.0818,9.1172,22.536,15.2647,0.6812,0.0532,0.563,0.8205,0.6794,8.28,1.2798,4,11,8.0,0.6568,0.0685,0.4992,0.7974,0.6608,0.5437,0.0629,0.4202,0.6887,0.5439,5.74,0.9911,3,8,6.0,0.0002,0.0,0.0002,0.0004,0.0002,40.083,11.166,13.0,72.8,39.2,0.6224,0.0485,0.5217,0.7411,0.6265,81.4238,11.8857,58.8754,111.2987,80.8723,11.5409,2.652,3.87,19.4337,11.735,1.3836,0.1828,0.967,1.7858,1.3572,0.0032,0.0182,0.0,0.125,0.0,34.3167,6.8485,20.2604,50.08,33.9216,0.2353,0.1552,0.0,0.6667,0.25,1.2067,0.1731,0.8825,1.6452,1.1868,81.4238,11.8857,58.8754,111.2987,80.8723,14.2358,3.0108,8.0356,21.0878,14.0822,1.7164,0.223,1.2736,2.2472,1.696,0.0,0.0,0.0,0.0,0.0
4,time_efficient,16.7803,0.0,16.7803,16.7803,16.7803,0.7182,0.0,0.7182,0.7182,0.7182,8.0,0.0,8,8,8.0,0.6271,0.0,0.6271,0.6271,0.6271,0.4767,0.0,0.4767,0.4767,0.4767,5.0,0.0,5,5,5.0,0.0002,0.0,0.0002,0.0004,0.0002,49.3,0.0,49.3,49.3,49.3,0.6888,0.0,0.6888,0.6888,0.6888,77.3575,0.0,77.3575,77.3575,77.3575,12.9743,0.0,12.9743,12.9743,12.9743,1.6218,0.0,1.6218,1.6218,1.6218,0.0,0.0,0.0,0.0,0.0,37.2896,0.0,37.2896,37.2896,37.2896,0.5,0.0,0.5,0.5,0.5,1.1625,0.0,1.1625,1.1625,1.1625,77.3575,0.0,77.3575,77.3575,77.3575,15.6178,0.0,15.6178,15.6178,15.6178,1.9522,0.0,1.9522,1.9522,1.9522,0.0,0.0,0.0,0.0,0.0
5,balanced,17.5769,0.0,17.5769,17.5769,17.5769,0.5905,0.0,0.5905,0.5905,0.5905,8.0,0.0,8,8,8.0,0.6094,0.0,0.6094,0.6094,0.6094,0.4551,0.0,0.4551,0.4551,0.4551,6.0,0.0,6,6,6.0,0.0003,0.0,0.0003,0.0004,0.0003,27.2,0.0,27.2,27.2,27.2,0.6356,0.0,0.6356,0.6356,0.6356,84.387,0.0,84.387,84.387,84.387,10.1818,0.0,10.1818,10.1818,10.1818,1.2727,0.0,1.2727,1.2727,1.2727,0.1111,0.0,0.1111,0.1111,0.1111,39.0597,0.0,39.0597,39.0597,39.0597,0.5,0.0,0.5,0.5,0.5,1.2577,0.0,1.2577,1.2577,1.2577,84.387,0.0,84.387,84.387,84.387,16.3192,0.0,16.3192,16.3192,16.3192,2.0399,0.0,2.0399,2.0399,2.0399,0.0,0.0,0.0,0.0,0.0
5,category_diverse,17.7435,0.0,17.7435,17.7435,17.7435,0.7476,0.0,0.7476,0.7476,0.7476,10.0,0.0,10,10,10.0,0.6057,0.0,0.6057,0.6057,0.6057,0.5636,0.0,0.5636,0.5636,0.5636,8.0,0.0,8,8,8.0,0.0003,0.0,0.0003,0.0004,0.0003,45.2,0.0,45.2,45.2,45.2,0.669,0.0,0.669,0.669,0.669,89.3575,0.0,89.3575,89.3575,89.3575,13.0345,0.0,13.0345,13.0345,13.0345,1.3034,0.0,1.3034,1.3034,1.3034,0.0,0.0,0.0,0.0,0.0,39.43,0.0,39.43,39.43,39.43,0.5,0.0,0.5,0.5,0.5,1.3229,0.0,1.3229,1.3229,1.3229,89.3575,0.0,89.3575,89.3575,89.3575,16.4207,0.0,16.4207,16.4207,16.4207,1.6421,0.0,1.6421,1.6421,1.6421,0.0,0.0,0.0,0.0,0.0
5,high_preference,15.2306,0.0,15.2306,15.2306,15.2306,0.8703,0.0,0.8703,0.8703,0.8703,9.0,0.0,9,9,9.0,0.6615,0.0,0.6615,0.6615,0.6615,0.5909,0.0,0.5909,0.5909,0.5909,6.0,0.0,6,6,6.0,0.0003,0.0,0.0003,0.0004,0.0003,33.5,0.0,33.5,33.5,33.5,0.7633,0.0,0.7633,0.7633,0.7633,77.3575,0.0,77.3575,77.3575,77.3575,12.3005,0.0,12.3005,12.3005,12.3005,1.3667,0.0,1.3667,1.3667,1.3667,0.0,0.0,0.0,0.0,0.0,33.8458,0.0,33.8458,33.8458,33.8458,0.4444,0.0,0.4444,0.4444,0.4444,1.1498,0.0,1.1498,1.1498,1.1498,77.3575,0.0,77.3575,77.3575,77.3575,14.0808,0.0,14.0808,14.0808,14.0808,1.5645,0.0,1.5645,1.5645,1.5645,0.0,0.0,0.0,0.0,0.0
5,mixed,13.9476,2.0974,9.2981,19.4398,13.61,0.7701,0.0584,0.6286,0.9008,0.7896,8.27,1.1179,6,10,8.0,0.6901,0.0466,0.568,0.7934,0.6976,0.5967,0.0545,0.5027,0.6949,0.6043,6.1,0.7035,5,8,6.0,0.0003,0.0,0.0003,0.0004,0.0003,35.37,8.0256,15.8,50.7,33.3,0.7338,0.0364,0.667,0.83,0.7311,80.3826,9.1076,65.3575,104.8723,80.8723,11.4314,1.7384,6.9673,15.3716,11.7552,1.3868,0.1557,0.9953,1.6547,1.3441,0.0049,0.0243,0.0,0.1429,0.0,30.9946,4.6608,20.6625,43.1997,30.2444,0.4835,0.1133,0.3,0.8571,0.4722,1.1914,0.1291,0.965,1.5253,1.1847,80.3826,9.1076,65.3575,104.8723,80.8723,12.7562,2.0146,8.3332,18.0394,12.4788,1.5446,0.1516,1.3158,1.8039,1.5105,0.0,0.0,0.0,0.0,0.0
5,random,16.9871,3.3323,9.5562,25.6418,16.6361,0.6668,0.0676,0.4429,0.8208,0.6689,8.95,1.4933,6,13,9.0,0.6225,0.0741,0.4302,0.7876,0.6303,0.5338,0.0665,0.3948,0.7254,0.5343,5.88,1.0178,3,8,6.0,0.0003,0.0001,0.0003,0.0005,0.0003,43.732,11.8826,21.2,75.7,41.3,0.6239,0.0501,0.47,0.75,0.6233,88.9883,12.181,65.3575,114.8134,88.0952,12.584,2.8587,6.9607,20.8729,12.3525,1.4002,0.1753,1.0197,1.7792,1.3719,0.0155,0.0376,0.0,0.1429,0.0,37.7491,7.4052,21.2359,56.9818,36.9692,0.2402,0.1455,0.0,0.6,0.25,1.3203,0.1763,0.9632,1.6989,1.304,88.9883,12.181,65.3575,114.8134,88.0952,15.6668,3.2414,8.4513,24.1298,15.3808,1.7522,0.2323,1.2139,2.3299,1.7154,0.0,0.0,0.0,0.0,0.0
5,time_efficient,15.3428,0.0,15.3428,15.3428,15.3428,0.7744,0.0,0.7744,0.7744,0.7744,9.0,0.0,9,9,9.0,0.659,0.0,0.659,0.659,0.659,0.5866,0.0,0.5866,0.5866,0.5866,7.0,0.0,7,7,7.0,0.0003,0.0,0.0003,0.0004,0.0003,39.6,0.0,39.6,39.6,39.6,0.6644,0.0,0.6644,0.6644,0.6644,97.8428,0.0,97.8428,97.8428,97.8428,11.2498,0.0,11.2498,11.2498,11.2498,1.25,0.0,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,34.095,0.0,34.095,34.095,34.095,0.4444,0.0,0.4444,0.4444,0.4444,1.4494,0.0,1.4494,1.4494,1.4494,97.8428,0.0,97.8428,97.8428,97.8428,13.8933,0.0,13.8933,13.8933,13.8933,1.5437,0.0,1.5437,1.5437,1.5437,0.0,0.0,0.0,0.0,0.0
6,balanced,18.51,0.0,18.51,18.51,18.51,0.6375,0.0,0.6375,0.6375,0.6375,9.0,0.0,9,9,9.0,0.5887,0.0,0.5887,0.5887,0.5887,0.4862,0.0,0.4862,0.4862,0.4862,6.0,0.0,6,6,6.0,0.0004,0.0,0.0004,0.0006,0.0004,29.1,0.0,29.1,29.1,29.1,0.682,0.0,0.682,0.682,0.682,84.387,0.0,84.387,84.387,84.387,11.1125,0.0,11.1125,11.1125,11.1125,1.2347,0.0,1.2347,1.2347,1.2347,0.1,0.0,0.1,0.1,0.1,41.1334,0.0,41.1334,41.1334,41.1334,0.5556,0.0,0.5556,0.5556,0.5556,1.2602,0.0,1.2602,1.2602,1.2602,84.387,0.0,84.387,84.387,84.387,17.2498,0.0,17.2498,17.2498,17.2498,1.9166,0.0,1.9166,1.9166,1.9166,0.0,0.0,0.0,0.0,0.0
6,category_diverse,17.5155,0.0,17.5155,17.5155,17.5155,0.7658,0.0,0.7658,0.7658,0.7658,10.0,0.0,10,10,10.0,0.6108,0.0,0.6108,0.6108,0.6108,0.5709,0.0,0.5709,0.5709,0.5709,7.0,0.0,7,7,7.0,0.0004,0.0,0.0004,0.0005,0.0005,48.9,0.0,48.9,48.9,48.9,0.667,0.0,0.667,0.667,0.667,89.3575,0.0,89.3575,89.3575,89.3575,12.8008,0.0,12.8008,12.8008,12.8008,1.2801,0.0,1.2801,1.2801,1.2801,0.0,0.0,0.0,0.0,0.0,38.9233,0.0,38.9233,38.9233,38.9233,0.5,0.0,0.5,0.5,0.5,1.3285,0.0,1.3285,1.3285,1.3285,89.3575,0.0,89.3575,89.3575,89.3575,16.187,0.0,16.187,16.187,16.187,1.6187,0.0,1.6187,1.6187,1.6187,0.0,0.0,0.0,0.0,0.0
