item_count,selection_method,route_time_min_mean,route_time_min_std,route_time_min_min,route_time_min_max,route_time_min_median,objective_score_mean,objective_score_std,objective_score_min,objective_score_max,objective_score_median,unique_items_visited_mean,unique_items_visited_std,unique_items_visited_min,unique_items_visited_max,unique_items_visited_median,time_efficiency_mean,time_efficiency_std,time_efficiency_min,time_efficiency_max,time_efficiency_median,items_per_minute_mean,items_per_minute_std,items_per_minute_min,items_per_minute_max,items_per_minute_median,category_diversity_mean,category_diversity_std,category_diversity_min,category_diversity_max,category_diversity_median,optimization_time_sec_mean,optimization_time_sec_std,optimization_time_sec_min,optimization_time_sec_max,optimization_time_sec_median,total_cost_mean,total_cost_std,total_cost_min,total_cost_max,total_cost_median,avg_recommendation_score_mean,avg_recommendation_score_std,avg_recommendation_score_min,avg_recommendation_score_max,avg_recommendation_score_median,route_distance_m_mean,route_distance_m_std,route_distance_m_min,route_distance_m_max,route_distance_m_median,total_visit_time_min_mean,total_visit_time_min_std,total_visit_time_min_min,total_visit_time_min_max,total_visit_time_min_median,avg_visit_time_per_item_min_mean,avg_visit_time_per_item_min_std,avg_visit_time_per_item_min_min,avg_visit_time_per_item_min_max,avg_visit_time_per_item_min_median,revisit_rate_mean,revisit_rate_std,revisit_rate_min,revisit_rate_max,revisit_rate_median,percent_time_budget_used_mean,percent_time_budget_used_std,percent_time_budget_used_min,percent_time_budget_used_max,percent_time_budget_used_median,high_pref_items_pct_mean,high_pref_items_pct_std,high_pref_items_pct_min,high_pref_items_pct_max,high_pref_items_pct_median,movement_time_min_mean,movement_time_min_std,movement_time_min_min,movement_time_min_max,movement_time_min_median,walk_distance_total_mean,walk_distance_total_std,walk_distance_total_min,walk_distance_total_max,walk_distance_total_median,visit_time_total_min_mean,visit_time_total_min_std,visit_time_total_min_min,visit_time_total_min_max,visit_time_total_min_median,avg_visit_time_per_item_mean,avg_visit_time_per_item_std,avg_visit_time_per_item_min,avg_visit_time_per_item_max,avg_visit_time_per_item_median,budget_overrun_min_mean,budget_overrun_min_std,budget_overrun_min_min,budget_overrun_min_max,budget_overrun_min_median
11,category_diverse,23.4872,0.0,23.4872,23.4872,23.4872,0.5689,0.0,0.5689,0.5689,0.5689,12.0,0.0,12,12,12.0,0.4781,0.0,0.4781,0.4781,0.4781,0.5109,0.0,0.5109,0.5109,0.5109,8.0,0.0,8,8,8.0,0.0021,0.0,0.002,0.0023,0.0021,62.0,0.0,62.0,62.0,62.0,0.7293,0.0,0.7293,0.7293,0.7293,114.8134,0.0,114.8134,114.8134,114.8134,17.5865,0.0,17.5865,17.5865,17.5865,1.4655,0.0,1.4655,1.4655,1.4655,0.1429,0.0,0.1429,0.1429,0.1429,52.1939,0.0,52.1939,52.1939,52.1939,0.6667,0.0,0.6667,0.6667,0.6667,1.7469,0.0,1.7469,1.7469,1.7469,114.8134,0.0,114.8134,114.8134,114.8134,21.7403,0.0,21.7403,21.7403,21.7403,1.8117,0.0,1.8117,1.8117,1.8117,0.0,0.0,0.0,0.0,0.0
11,high_preference,19.8548,0.0,19.8548,19.8548,19.8548,0.8184,0.0,0.8184,0.8184,0.8184,12.0,0.0,12,12,12.0,0.5588,0.0,0.5588,0.5588,0.5588,0.6044,0.0,0.6044,0.6044,0.6044,6.0,0.0,6,6,6.0,0.0025,0.0001,0.0024,0.0028,0.0025,42.8,0.0,42.8,42.8,42.8,0.7725,0.0,0.7725,0.7725,0.7725,105.2592,0.0,105.2592,105.2592,105.2592,16.5168,0.0,16.5168,16.5168,16.5168,1.3764,0.0,1.3764,1.3764,1.3764,0.0,0.0,0.0,0.0,0.0,44.1218,0.0,44.1218,44.1218,44.1218,0.6667,0.0,0.6667,0.6667,0.6667,1.5576,0.0,1.5576,1.5576,1.5576,105.2592,0.0,105.2592,105.2592,105.2592,18.2972,0.0,18.2972,18.2972,18.2972,1.5248,0.0,1.5248,1.5248,1.5248,0.0,0.0,0.0,0.0,0.0
11,mixed,25.147,3.4911,16.8693,33.254,24.8188,0.7392,0.0968,0.4694,0.9423,0.7555,13.94,1.5296,10,18,14.0,0.4412,0.0776,0.261,0.6251,0.4485,0.5593,0.0561,0.4242,0.6824,0.5663,7.37,0.6913,6,9,7.0,0.0038,0.0021,0.0017,0.0096,0.0031,56.226,8.7592,37.5,80.0,55.75,0.66,0.0224,0.6114,0.7117,0.6603,119.2203,14.4696,84.387,157.8428,118.3281,17.7749,2.3147,11.4705,22.3278,18.0444,1.2757,0.1045,1.0606,1.6277,1.2549,0.0248,0.0363,0.0,0.1333,0.0,55.8822,7.758,37.4873,73.8979,55.1528,0.4034,0.0863,0.25,0.6667,0.4,1.7731,0.2096,1.2646,2.352,1.766,119.2203,14.4696,84.387,157.8428,118.3281,23.3739,3.3518,15.6047,31.2903,23.1089,1.6793,0.1873,1.3427,2.2133,1.6381,0.0,0.0,0.0,0.0,0.0
11,random,27.2416,3.8856,19.5789,35.7994,27.6978,0.6564,0.0981,0.4037,0.8343,0.6707,14.14,1.4286,11,17,14.0,0.3946,0.0863,0.2045,0.5649,0.3845,0.5246,0.0547,0.3967,0.6569,0.5275,7.08,0.9606,5,10,7.0,0.0039,0.002,0.0017,0.0101,0.0036,67.239,11.4049,35.9,96.8,68.25,0.616,0.0392,0.5385,0.7236,0.6183,127.6226,15.1448,90.4264,162.8134,127.3478,19.421,2.6885,12.9737,26.7806,19.1206,1.3734,0.1309,1.0811,1.6351,1.3719,0.0295,0.0395,0.0,0.1333,0.0,60.5369,8.6348,43.5087,79.5542,61.5507,0.2356,0.1117,0.0,0.5455,0.25,1.8992,0.2223,1.3481,2.4034,1.9098,127.6226,15.1448,90.4264,162.8134,127.3478,25.3424,3.7507,17.7953,33.6049,25.7165,1.7931,0.2049,1.3939,2.376,1.7541,0.0,0.0,0.0,0.0,0.0
11,time_efficient,26.6485,0.0,26.6485,26.6485,26.6485,0.8558,0.0,0.8558,0.8558,0.8558,15.0,0.0,15,15,15.0,0.4078,0.0,0.4078,0.4078,0.4078,0.5629,0.0,0.5629,0.5629,0.5629,7.0,0.0,7,7,7.0,0.0037,0.0,0.0036,0.0039,0.0037,62.7,0.0,62.7,62.7,62.7,0.712,0.0,0.712,0.712,0.712,132.3312,0.0,132.3312,132.3312,132.3312,19.7653,0.0,19.7653,19.7653,19.7653,1.3177,0.0,1.3177,1.3177,1.3177,0.0,0.0,0.0,0.0,0.0,59.2189,0.0,59.2189,59.2189,59.2189,0.4667,0.0,0.4667,0.4667,0.4667,1.9767,0.0,1.9767,1.9767,1.9767,132.3312,0.0,132.3312,132.3312,132.3312,24.6718,0.0,24.6718,24.6718,24.6718,1.6448,0.0,1.6448,1.6448,1.6448,0.0,0.0,0.0,0.0,0.0
12,balanced,27.6375,0.0,27.6375,27.6375,27.6375,0.7175,0.0,0.7175,0.7175,0.7175,13.0,0.0,13,13,13.0,0.3858,0.0,0.3858,0.3858,0.3858,0.4704,0.0,0.4704,0.4704,0.4704,6.0,0.0,6,6,6.0,0.0022,0.0,0.0021,0.0023,0.0022,48.9,0.0,48.9,48.9,48.9,0.7086,0.0,0.7086,0.7086,0.7086,108.387,0.0,108.387,108.387,108.387,16.9238,0.0,16.9238,16.9238,16.9238,1.3018,0.0,1.3018,1.3018,1.3018,0.0714,0.0,0.0714,0.0714,0.0714,61.4167,0.0,61.4167,61.4167,61.4167,0.6154,0.0,0.6154,0.6154,0.6154,1.6189,0.0,1.6189,1.6189,1.6189,108.387,0.0,108.387,108.387,108.387,26.0187,0.0,26.0187,26.0187,26.0187,2.0014,0.0,2.0014,2.0014,2.0014,0.0,0.0,0.0,0.0,0.0
12,category_diverse,26.54,0.0,26.54,26.54,26.54,0.7419,0.0,0.7419,0.7419,0.7419,14.0,0.0,14,14,14.0,0.4102,0.0,0.4102,0.4102,0.4102,0.5275,0.0,0.5275,0.5275,0.5275,8.0,0.0,8,8,8.0,0.0027,0.0001,0.0026,0.0029,0.0027,64.5,0.0,64.5,64.5,64.5,0.714,0.0,0.714,0.714,0.714,129.2592,0.0,129.2592,129.2592,129.2592,19.3385,0.0,19.3385,19.3385,19.3385,1.3813,0.0,1.3813,1.3813,1.3813,0.0667,0.0,0.0667,0.0667,0.0667,58.9777,0.0,58.9777,58.9777,58.9777,0.5714,0.0,0.5714,0.5714,0.5714,1.9673,0.0,1.9673,1.9673,1.9673,129.2592,0.0,129.2592,129.2592,129.2592,24.5727,0.0,24.5727,24.5727,24.5727,1.7552,0.0,1.7552,1.7552,1.7552,0.0,0.0,0.0,0.0,0.0
12,high_preference,21.1232,0.0,21.1232,21.1232,21.1232,0.8344,0.0,0.8344,0.8344,0.8344,13.0,0.0,13,13,13.0,0.5306,0.0,0.5306,0.5306,0.5306,0.6154,0.0,0.6154,0.6154,0.6154,6.0,0.0,6,6,6.0,0.0032,0.0,0.003,0.0034,0.0032,45.8,0.0,45.8,45.8,45.8,0.7669,0.0,0.7669,0.7669,0.7669,108.7739,0.0,108.7739,108.7739,108.7739,17.7352,0.0,17.7352,17.7352,17.7352,1.3642,0.0,1.3642,1.3642,1.3642,0.0,0.0,0.0,0.0,0.0,46.9404,0.0,46.9404,46.9404,46.9404,0.6154,0.0,0.6154,0.6154,0.6154,1.6077,0.0,1.6077,1.6077,1.6077,108.7739,0.0,108.7739,108.7739,108.7739,19.5155,0.0,19.5155,19.5155,19.5155,1.5012,0.0,1.5012,1.5012,1.5012,0.0,0.0,0.0,0.0,0.0
12,mixed,28.9288,2.7721,22.9847,36.4542,28.6619,0.7205,0.1369,0.2377,0.9462,0.7087,14.81,1.4049,12,18,15.0,0.3571,0.0616,0.1899,0.4892,0.3631,0.5145,0.0504,0.4115,0.6295,0.5183,7.75,0.6723,7,10,8.0,0.005,0.0019,0.0022,0.0116,0.0049,61.655,8.8494,47.7,89.8,60.25,0.6533,0.0198,0.6053,0.702,0.6564,125.5776,10.7449,102.4264,149.3575,125.3575,19.1348,2.3498,14.787,25.1387,18.651,1.2915,0.0941,1.0898,1.6184,1.2743,0.0487,0.0446,0.0,0.1667,0.0588,64.2863,6.1603,51.0771,81.0093,63.693,0.4045,0.0806,0.2353,0.5714,0.4118,1.8614,0.1604,1.5384,2.2067,1.8558,125.5776,10.7449,102.4264,149.3575,125.3575,27.0675,2.661,21.34,34.3787,26.7837,1.8369,0.1923,1.4725,2.2919,1.8088,0.0,0.0,0.0,0.0,0.0
12,random,28.2416,3.9141,19.4454,37.6344,28.0637,0.6585,0.1057,0.2571,0.8462,0.6758,14.82,1.5595,12,18,15.0,0.3724,0.087,0.1637,0.5679,0.3764,0.5299,0.0573,0.3988,0.6762,0.5297,7.21,1.008,5,9,7.0,0.0056,0.0029,0.0022,0.0135,0.0049,69.794,11.2939,33.6,97.3,69.1,0.6183,0.0387,0.5353,0.7223,0.6191,132.2115,14.8372,93.9411,163.8823,131.5905,20.2216,2.8036,12.313,26.0289,20.1142,1.3655,0.1382,1.0261,1.7893,1.3734,0.0299,0.0408,0.0,0.1579,0.0,62.7591,8.698,43.212,83.6319,62.3637,0.2437,0.113,0.0,0.5833,0.25,1.9665,0.2165,1.3993,2.4219,1.9705,132.2115,14.8372,93.9411,163.8823,131.5905,26.2751,3.7948,17.9083,35.2125,26.1638,1.7761,0.207,1.3658,2.3704,1.7554,0.0,0.0,0.0,0.0,0.0
12,time_efficient,27.6804,0.0,27.6804,27.6804,27.6804,0.8506,0.0,0.8506,0.8506,0.8506,16.0,0.0,16,16,16.0,0.3849,0.0,0.3849,0.3849,0.3849,0.578,0.0,0.578,0.578,0.578,7.0,0.0,7,7,7.0,0.0048,0.0,0.0047,0.0051,0.0048,66.7,0.0,66.7,66.7,66.7,0.705,0.0,0.705,0.705,0.705,135.8459,0.0,135.8459,135.8459,135.8459,20.7453,0.0,20.7453,20.7453,20.7453,1.2966,0.0,1.2966,1.2966,1.2966,0.0,0.0,0.0,0.0,0.0,61.5121,0.0,61.5121,61.5121,61.5121,0.4375,0.0,0.4375,0.4375,0.4375,2.0286,0.0,2.0286,2.0286,2.0286,135.8459,0.0,135.8459,135.8459,135.8459,25.6518,0.0,25.6518,25.6518,25.6518,1.6032,0.0,1.6032,1.6032,1.6032,0.0,0.0,0.0,0.0,0.0
13,balanced,23.1942,0.0,23.1942,23.1942,23.1942,0.9476,0.0,0.9476,0.9476,0.9476,13.0,0.0,13,13,13.0,0.4846,0.0,0.4846,0.4846,0.4846,0.5605,0.0,0.5605,0.5605,0.5605,6.0,0.0,6,6,6.0,0.0028,0.0001,0.0026,0.0031,0.0028,46.9,0.0,46.9,46.9,46.9,0.7131,0.0,0.7131,0.7131,0.7131,107.3181,0.0,107.3181,107.3181,107.3181,15.6885,0.0,15.6885,15.6885,15.6885,1.2068,0.0,1.2068,1.2068,1.2068,0.0,0.0,0.0,0.0,0.0,51.5427,0.0,51.5427,51.5427,51.5427,0.6154,0.0,0.6154,0.6154,0.6154,1.5912,0.0,1.5912,1.5912,1.5912,107.3181,0.0,107.3181,107.3181,107.3181,21.603,0.0,21.603,21.603,21.603,1.6618,0.0,1.6618,1.6618,1.6618,0.0,0.0,0.0,0.0,0.0
13,category_diverse,25.8044,0.0,25.8044,25.8044,25.8044,0.7225,0.0,0.7225,0.7225,0.7225,14.0,0.0,14,14,14.0,0.4266,0.0,0.4266,0.4266,0.4266,0.5425,0.0,0.5425,0.5425,0.5425,8.0,0.0,8,8,8.0,0.0052,0.0,0.005,0.0055,0.0052,63.5,0.0,63.5,63.5,63.5,0.7093,0.0,0.7093,0.7093,0.7093,118.3281,0.0,118.3281,118.3281,118.3281,18.8058,0.0,18.8058,18.8058,18.8058,1.3433,0.0,1.3433,1.3433,1.3433,0.0667,0.0,0.0667,0.0667,0.0667,57.3431,0.0,57.3431,57.3431,57.3431,0.5714,0.0,0.5714,0.5714,0.5714,1.7644,0.0,1.7644,1.7644,1.7644,118.3281,0.0,118.3281,118.3281,118.3281,24.04,0.0,24.04,24.04,24.04,1.7171,0.0,1.7171,1.7171,1.7171,0.0,0.0,0.0,0.0,0.0
13,high_preference,26.8985,0.0,26.8985,26.8985,26.8985,0.8557,0.0,0.8557,0.8557,0.8557,15.0,0.0,15,15,15.0,0.4023,0.0,0.4023,0.4023,0.4023,0.5577,0.0,0.5577,0.5577,0.5577,7.0,0.0,7,7,7.0,0.0039,0.0001,0.0038,0.0041,0.0039,62.0,0.0,62.0,62.0,62.0,0.742,0.0,0.742,0.742,0.742,115.8034,0.0,115.8034,115.8034,115.8034,21.0202,0.0,21.0202,21.0202,21.0202,1.4013,0.0,1.4013,1.4013,1.4013,0.0,0.0,0.0,0.0,0.0,59.7745,0.0,59.7745,59.7745,59.7745,0.6,0.0,0.6,0.6,0.6,1.7199,0.0,1.7199,1.7199,1.7199,115.8034,0.0,115.8034,115.8034,115.8034,25.1787,0.0,25.1787,25.1787,25.1787,1.6786,0.0,1.6786,1.6786,1.6786,0.0,0.0,0.0,0.0,0.0
13,mixed,30.0538,2.9445,24.2348,38.6322,30.0176,0.7314,0.1301,0.4107,0.9462,0.7622,15.59,1.4077,12,19,15.0,0.3321,0.0654,0.1415,0.4614,0.3329,0.5212,0.0464,0.4157,0.612,0.5176,7.84,0.615,7,10,8.0,0.0072,0.0031,0.0028,0.0201,0.0068,64.396,9.4838,48.2,90.4,62.15,0.6503,0.0184,0.6082,0.6931,0.6526,130.9989,11.7441,102.4264,157.8428,129.9411,20.0467,2.483,15.5937,25.7625,19.7827,1.285,0.0962,1.0567,1.5245,1.2666,0.0414,0.0427,0.0,0.1765,0.0526,66.7862,6.5433,53.8552,85.8494,66.7058,0.3832,0.0795,0.2353,0.5833,0.375,1.9448,0.1778,1.5384,2.3345,1.9272,130.9989,11.7441,102.4264,157.8428,129.9411,28.109,2.8253,22.6722,36.3422,28.0972,1.8094,0.1725,1.5212,2.275,1.8009,0.0,0.0,0.0,0.0,0.0
13,random,29.9014,4.1531,20.9125,40.1263,30.3783,0.6599,0.1055,0.2586,0.8353,0.6786,15.75,1.6041,12,20,16.0,0.3355,0.0923,0.1083,0.5353,0.3249,0.5316,0.0516,0.3681,0.6714,0.5315,7.5,1.0101,5,10,8.0,0.0073,0.0038,0.0028,0.0229,0.0062,74.509,12.1199,48.4,104.8,74.25,0.6162,0.0352,0.5385,0.7019,0.6134,138.1248,15.6761,98.9117,175.2003,138.8134,21.4819,3.0638,13.894,29.0003,21.2987,1.3622,0.1193,1.112,1.6376,1.3715,0.0276,0.0384,0.0,0.15,0.0,66.4476,9.2291,46.4723,89.1695,67.5072,0.2347,0.1033,0.0,0.4667,0.2353,2.0537,0.2316,1.4781,2.6302,2.0831,138.1248,15.6761,98.9117,175.2003,138.8134,27.8477,4.015,19.3173,37.4961,28.2622,1.7684,0.1898,1.3636,2.5746,1.7523,0.0,0.0,0.0,0.0,0.0
13,time_efficient,25.0051,0.0,25.0051,25.0051,25.0051,0.8198,0.0,0.8198,0.8198,0.8198,16.0,0.0,16,16,16.0,0.4443,0.0,0.4443,0.4443,0.4443,0.6399,0.0,0.6399,0.6399,0.6399,7.0,0.0,7,7,7.0,0.0144,0.0002,0.0142,0.0151,0.0144,58.4,0.0,58.4,58.4,58.4,0.69,0.0,0.69,0.69,0.69,137.7445,0.0,137.7445,137.7445,137.7445,18.7927,0.0,18.7927,18.7927,18.7927,1.1745,0.0,1.1745,1.1745,1.1745,0.0,0.0,0.0,0.0,0.0,55.567,0.0,55.567,55.567,55.567,0.4375,0.0,0.4375,0.4375,0.4375,2.0783,0.0,2.0783,2.0783,2.0783,137.7445,0.0,137.7445,137.7445,137.7445,22.9268,0.0,22.9268,22.9268,22.9268,1.4329,0.0,1.4329,1.4329,1.4329,0.0,0.0,0.0,0.0,0.0
14,balanced,25.129,0.0,25.129,25.129,25.129,0.9169,0.0,0.9169,0.9169,0.9169,15.0,0.0,15,15,15.0,0.4416,0.0,0.4416,0.4416,0.4416,0.5969,0.0,0.5969,0.5969,0.5969,6.0,0.0,6,6,6.0,0.0035,0.0001,0.0034,0.004,0.0035,53.4,0.0,53.4,53.4,53.4,0.6747,0.0,0.6747,0.6747,0.6747,116.8723,0.0,116.8723,116.8723,116.8723,17.4792,0.0,17.4792,17.4792,17.4792,1.1653,0.0,1.1653,1.1653,1.1653,0.0,0.0,0.0,0.0,0.0,55.8422,0.0,55.8422,55.8422,55.8422,0.5333,0.0,0.5333,0.5333,0.5333,1.7353,0.0,1.7353,1.7353,1.7353,116.8723,0.0,116.8723,116.8723,116.8723,23.3937,0.0,23.3937,23.3937,23.3937,1.5596,0.0,1.5596,1.5596,1.5596,0.0,0.0,0.0,0.0,0.0
14,category_diverse,28.5452,0.0,28.5452,28.5452,28.5452,0.5661,0.0,0.5661,0.5661,0.5661,14.0,0.0,14,14,14.0,0.3657,0.0,0.3657,0.3657,0.3657,0.4905,0.0,0.4905,0.4905,0.4905,8.0,0.0,8,8,8.0,0.0035,0.0001,0.0034,0.0037,0.0035,67.3,0.0,67.3,67.3,67.3,0.7369,0.0,0.7369,0.7369,0.7369,126.8134,0.0,126.8134,126.8134,126.8134,20.7138,0.0,20.7138,20.7138,20.7138,1.4796,0.0,1.4796,1.4796,1.4796,0.125,0.0,0.125,0.125,0.125,63.4338,0.0,63.4338,63.4338,63.4338,0.7143,0.0,0.7143,0.7143,0.7143,1.8972,0.0,1.8972,1.8972,1.8972,126.8134,0.0,126.8134,126.8134,126.8134,26.648,0.0,26.648,26.648,26.648,1.9034,0.0,1.9034,1.9034,1.9034,0.0,0.0,0.0,0.0,0.0
14,high_preference,29.6712,0.0,29.6712,29.6712,29.6712,0.8277,0.0,0.8277,0.8277,0.8277,16.0,0.0,16,16,16.0,0.3406,0.0,0.3406,0.3406,0.3406,0.5392,0.0,0.5392,0.5392,0.5392,6.0,0.0,6,6,6.0,0.0048,0.0001,0.0046,0.0051,0.0048,75.0,0.0,75.0,75.0,75.0,0.7319,0.0,0.7319,0.7319,0.7319,124.2887,0.0,124.2887,124.2887,124.2887,23.4057,0.0,23.4057,23.4057,23.4057,1.4629,0.0,1.4629,1.4629,1.4629,0.0,0.0,0.0,0.0,0.0,65.9359,0.0,65.9359,65.9359,65.9359,0.5625,0.0,0.5625,0.5625,0.5625,1.8417,0.0,1.8417,1.8417,1.8417,124.2887,0.0,124.2887,124.2887,124.2887,27.8295,0.0,27.8295,27.8295,27.8295,1.7393,0.0,1.7393,1.7393,1.7393,0.0,0.0,0.0,0.0,0.0
14,mixed,31.0183,3.2384,23.9918,39.7505,30.5694,0.7299,0.1321,0.4006,0.9251,0.7588,16.24,1.3716,14,20,16.0,0.3107,0.072,0.1167,0.4668,0.3207,0.5267,0.0477,0.4103,0.6218,0.5284,7.96,0.5671,7,9,8.0,0.0103,0.0047,0.0034,0.0257,0.0093,66.97,9.6761,49.6,91.0,66.05,0.6479,0.0202,0.6033,0.6994,0.6482,135.4822,12.0807,107.397,166.3281,134.9117,20.8095,2.5058,16.0567,27.4386,20.5937,1.2808,0.1037,1.0451,1.5467,1.2744,0.0387,0.0429,0.0,0.1667,0.0488,68.9295,7.1963,53.315,88.3345,67.932,0.3706,0.0785,0.2222,0.5625,0.375,2.013,0.1803,1.6248,2.4554,2.0181,135.4822,12.0807,107.397,166.3281,134.9117,29.0053,3.1312,22.3387,37.3918,28.6426,1.7903,0.1752,1.4856,2.3043,1.7731,0.0,0.0,0.0,0.0,0.0
14,random,31.5374,4.4414,22.8945,43.3386,31.3943,0.6623,0.1066,0.3801,0.8491,0.68,16.49,1.6237,13,21,16.5,0.2992,0.0987,0.0369,0.4912,0.3023,0.528,0.0507,0.3353,0.6414,0.5263,7.53,1.0489,5,10,8.0,0.0102,0.0053,0.0034,0.025,0.0092,79.137,13.7421,53.9,116.2,77.95,0.6161,0.0321,0.5547,0.6962,0.6186,143.5605,15.9378,98.9117,175.8823,144.2789,22.6818,3.4122,15.6188,31.1469,22.3927,1.3727,0.1289,1.0465,1.7777,1.3646,0.0268,0.0373,0.0,0.125,0.0,70.0832,9.8699,50.8767,96.3081,69.7652,0.2349,0.0982,0.0,0.4375,0.2222,2.137,0.2358,1.4781,2.5988,2.1485,143.5605,15.9378,98.9117,175.8823,144.2789,29.4005,4.293,21.4164,40.9887,29.2238,1.7834,0.2022,1.4348,2.8335,1.7659,0.0,0.0,0.0,0.0,0.0
14,time_efficient,24.1213,0.0,24.1213,24.1213,24.1213,0.854,0.0,0.854,0.854,0.854,15.0,0.0,15,15,15.0,0.464,0.0,0.464,0.464,0.464,0.6219,0.0,0.6219,0.6219,0.6219,8.0,0.0,8,8,8.0,0.0068,0.0001,0.0067,0.007,0.0068,52.6,0.0,52.6,52.6,52.6,0.6993,0.0,0.6993,0.6993,0.6993,157.4001,0.0,157.4001,157.4001,157.4001,17.558,0.0,17.558,17.558,17.558,1.1705,0.0,1.1705,1.1705,1.1705,0.0,0.0,0.0,0.0,0.0,53.6028,0.0,53.6028,53.6028,53.6028,0.4667,0.0,0.4667,0.4667,0.4667,2.3418,0.0,2.3418,2.3418,2.3418,157.4001,0.0,157.4001,157.4001,157.4001,21.7795,0.0,21.7795,21.7795,21.7795,1.452,0.0,1.452,1.452,1.452,0.0,0.0,0.0,0.0,0.0
15,balanced,26.3974,0.0,26.3974,26.3974,26.3974,0.9541,0.0,0.9541,0.9541,0.9541,16.0,0.0,16,16,16.0,0.4134,0.0,0.4134,0.4134,0.4134,0.6061,0.0,0.6061,0.6061,0.6061,6.0,0.0,6,6,6.0,0.0044,0.0001,0.0042,0.0048,0.0043,56.4,0.0,56.4,56.4,56.4,0.6762,0.0,0.6762,0.6762,0.6762,120.387,0.0,120.387,120.387,120.387,18.6975,0.0,18.6975,18.6975,18.6975,1.1686,0.0,1.1686,1.1686,1.1686,0.0,0.0,0.0,0.0,0.0,58.6608,0.0,58.6608,58.6608,58.6608,0.5,0.0,0.5,0.5,0.5,1.7854,0.0,1.7854,1.7854,1.7854,120.387,0.0,120.387,120.387,120.387,24.612,0.0,24.612,24.612,24.612,1.5382,0.0,1.5382,1.5382,1.5382,0.0,0.0,0.0,0.0,0.0
15,category_diverse,30.9266,0.0,30.9266,30.9266,30.9266,0.5827,0.0,0.5827,0.5827,0.5827,16.0,0.0,16,16,16.0,0.3127,0.0,0.3127,0.3127,0.3127,0.5174,0.0,0.5174,0.5174,0.5174,8.0,0.0,8,8,8.0,0.0045,0.0014,0.0042,0.0184,0.0043,71.7,0.0,71.7,71.7,71.7,0.7328,0.0,0.7328,0.7328,0.7328,138.8134,0.0,138.8134,138.8134,138.8134,22.9252,0.0,22.9252,22.9252,22.9252,1.4328,0.0,1.4328,1.4328,1.4328,0.1111,0.0,0.1111,0.1111,0.1111,68.7258,0.0,68.7258,68.7258,68.7258,0.6875,0.0,0.6875,0.6875,0.6875,2.0673,0.0,2.0673,2.0673,2.0673,138.8134,0.0,138.8134,138.8134,138.8134,28.8593,0.0,28.8593,28.8593,28.8593,1.8037,0.0,1.8037,1.8037,1.8037,0.0,0.0,0.0,0.0,0.0
15,high_preference,34.0833,0.0,34.0833,34.0833,34.0833,0.6675,0.0,0.6675,0.6675,0.6675,17.0,0.0,17,17,17.0,0.2426,0.0,0.2426,0.2426,0.2426,0.4988,0.0,0.4988,0.4988,0.4988,6.0,0.0,6,6,6.0,0.0154,0.0002,0.015,0.0161,0.0154,86.3,0.0,86.3,86.3,86.3,0.7317,0.0,0.7317,0.7317,0.7317,144.7739,0.0,144.7739,144.7739,144.7739,26.8171,0.0,26.8171,26.8171,26.8171,1.5775,0.0,1.5775,1.5775,1.5775,0.0556,0.0,0.0556,0.0556,0.0556,75.7406,0.0,75.7406,75.7406,75.7406,0.5882,0.0,0.5882,0.5882,0.5882,2.1423,0.0,2.1423,2.1423,2.1423,144.7739,0.0,144.7739,144.7739,144.7739,31.941,0.0,31.941,31.941,31.941,1.8789,0.0,1.8789,1.8789,1.8789,0.0,0.0,0.0,0.0,0.0
15,mixed,32.5176,2.9916,25.8613,40.8993,32.4867,0.7388,0.1237,0.4563,0.961,0.7508,17.19,1.3536,14,20,17.0,0.2774,0.0665,0.0911,0.4253,0.2781,0.5307,0.0402,0.4467,0.6119,0.5304,8.19,0.6308,7,10,8.0,0.0134,0.0063,0.0043,0.0279,0.0129,71.949,10.0018,48.8,97.2,71.7,0.6419,0.0194,0.599,0.688,0.6405,142.6942,12.0394,107.397,168.8528,142.5216,22.103,2.4657,16.9553,27.3285,22.002,1.2854,0.0969,1.0888,1.4772,1.2689,0.0345,0.037,0.0,0.1176,0.0488,72.2614,6.6479,57.4696,90.8872,72.1927,0.3461,0.0778,0.2105,0.5625,0.3333,2.1205,0.1811,1.6248,2.5436,2.1091,142.6942,12.0394,107.397,168.8528,142.5216,30.3971,2.8913,24.113,38.6502,30.3023,1.7715,0.1424,1.5078,2.1073,1.7611,0.0,0.0,0.0,0.0,0.0
15,random,32.8941,3.9222,23.2857,41.7259,32.6574,0.681,0.0953,0.4105,0.8622,0.6924,17.37,1.7095,13,22,17.0,0.269,0.0872,0.0728,0.4825,0.2743,0.5315,0.0479,0.39,0.6442,0.529,7.58,0.9866,5,10,8.0,0.0135,0.0067,0.0041,0.0329,0.0123,82.306,12.1782,54.3,106.6,82.4,0.6166,0.0297,0.5571,0.6965,0.6145,148.8777,16.5931,110.9117,181.787,149.7445,23.6936,3.0837,15.8538,30.1746,23.7311,1.3638,0.1174,1.0215,1.7662,1.3667,0.0224,0.0336,0.0,0.1579,0.0,73.0981,8.7161,51.746,92.7243,72.5721,0.2378,0.0902,0.0,0.4375,0.2313,2.2134,0.2424,1.6343,2.6699,2.2249,148.8777,16.5931,110.9117,181.787,149.7445,30.6807,3.7803,21.6514,39.3268,30.4773,1.7695,0.174,1.4351,2.421,1.7625,0.0,0.0,0.0,0.0,0.0
15,time_efficient,31.3944,0.0,31.3944,31.3944,31.3944,0.8537,0.0,0.8537,0.8537,0.8537,20.0,0.0,20,20,20.0,0.3023,0.0,0.3023,0.3023,0.3023,0.6371,0.0,0.6371,0.6371,0.6371,8.0,0.0,8,8,8.0,0.0133,0.0002,0.0129,0.0141,0.0132,71.5,0.0,71.5,71.5,71.5,0.6765,0.0,0.6765,0.6765,0.6765,161.7445,0.0,161.7445,161.7445,161.7445,23.748,0.0,23.748,23.748,23.748,1.1874,0.0,1.1874,1.1874,1.1874,0.0,0.0,0.0,0.0,0.0,69.7653,0.0,69.7653,69.7653,69.7653,0.4,0.0,0.4,0.4,0.4,2.4169,0.0,2.4169,2.4169,2.4169,161.7445,0.0,161.7445,161.7445,161.7445,28.9775,0.0,28.9775,28.9775,28.9775,1.4489,0.0,1.4489,1.4489,1.4489,0.0,0.0,0.0,0.0,0.0
