,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,Entrance,Checkout
N0,0.0,6.0,12.0,18.0,24.0,30.0,36.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,18.0,24.0,30.0,36.0,42.0,48.0,54.0,6.0,42.0
N1,6.0,0.0,6.0,12.0,18.0,24.0,30.0,12.0,6.0,12.0,18.0,24.0,30.0,36.0,18.0,12.0,18.0,24.0,30.0,36.0,42.0,24.0,18.0,24.0,30.0,36.0,42.0,48.0,12.0,36.0
N2,12.0,6.0,0.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,18.0,24.0,30.0,36.0,30.0,24.0,18.0,24.0,30.0,36.0,42.0,18.0,30.0
N3,18.0,12.0,6.0,0.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,18.0,24.0,30.0,36.0,30.0,24.0,18.0,24.0,30.0,36.0,24.0,24.0
N4,24.0,18.0,12.0,6.0,0.0,6.0,12.0,30.0,24.0,18.0,12.0,6.0,12.0,18.0,36.0,30.0,24.0,18.0,12.0,18.0,24.0,42.0,36.0,30.0,24.0,18.0,24.0,30.0,30.0,18.0
N5,30.0,24.0,18.0,12.0,6.0,0.0,6.0,36.0,30.0,24.0,18.0,12.0,6.0,12.0,42.0,36.0,30.0,24.0,18.0,12.0,18.0,48.0,42.0,36.0,30.0,24.0,18.0,24.0,36.0,12.0
N6,36.0,30.0,24.0,18.0,12.0,6.0,0.0,42.0,36.0,30.0,24.0,18.0,12.0,6.0,48.0,42.0,36.0,30.0,24.0,18.0,12.0,54.0,48.0,42.0,36.0,30.0,24.0,18.0,42.0,6.0
N7,6.0,12.0,18.0,24.0,30.0,36.0,42.0,0.0,6.0,12.0,18.0,24.0,30.0,36.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,8.49,44.49
N8,12.0,6.0,12.0,18.0,24.0,30.0,36.0,6.0,0.0,6.0,12.0,18.0,24.0,30.0,12.0,6.0,12.0,18.0,24.0,30.0,36.0,18.0,12.0,18.0,24.0,30.0,36.0,42.0,14.49,38.49
N9,18.0,12.0,6.0,12.0,18.0,24.0,30.0,12.0,6.0,0.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,18.0,24.0,30.0,36.0,20.49,32.49
N10,24.0,18.0,12.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,0.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,18.0,24.0,30.0,26.49,26.49
N11,30.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,0.0,6.0,12.0,30.0,24.0,18.0,12.0,6.0,12.0,18.0,36.0,30.0,24.0,18.0,12.0,18.0,24.0,32.49,20.49
N12,36.0,30.0,24.0,18.0,12.0,6.0,12.0,30.0,24.0,18.0,12.0,6.0,0.0,6.0,36.0,30.0,24.0,18.0,12.0,6.0,12.0,42.0,36.0,30.0,24.0,18.0,12.0,18.0,38.49,14.49
N13,42.0,36.0,30.0,24.0,18.0,12.0,6.0,36.0,30.0,24.0,18.0,12.0,6.0,0.0,42.0,36.0,30.0,24.0,18.0,12.0,6.0,48.0,42.0,36.0,30.0,24.0,18.0,12.0,44.49,8.49
N14,12.0,18.0,24.0,30.0,36.0,42.0,48.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,0.0,6.0,12.0,18.0,24.0,30.0,36.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,14.49,50.49
N15,18.0,12.0,18.0,24.0,30.0,36.0,42.0,12.0,6.0,12.0,18.0,24.0,30.0,36.0,6.0,0.0,6.0,12.0,18.0,24.0,30.0,12.0,6.0,12.0,18.0,24.0,30.0,36.0,20.49,44.49
N16,24.0,18.0,12.0,18.0,24.0,30.0,36.0,18.0,12.0,6.0,12.0,18.0,24.0,30.0,12.0,6.0,0.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,30.0,26.49,38.49
N17,30.0,24.0,18.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,0.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,32.49,32.49
N18,36.0,30.0,24.0,18.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,0.0,6.0,12.0,30.0,24.0,18.0,12.0,6.0,12.0,18.0,38.49,26.49
N19,42.0,36.0,30.0,24.0,18.0,12.0,18.0,36.0,30.0,24.0,18.0,12.0,6.0,12.0,30.0,24.0,18.0,12.0,6.0,0.0,6.0,36.0,30.0,24.0,18.0,12.0,6.0,12.0,44.49,20.49
N20,48.0,42.0,36.0,30.0,24.0,18.0,12.0,42.0,36.0,30.0,24.0,18.0,12.0,6.0,36.0,30.0,24.0,18.0,12.0,6.0,0.0,42.0,36.0,30.0,24.0,18.0,12.0,6.0,50.49,14.49
N21,18.0,24.0,30.0,36.0,42.0,48.0,54.0,12.0,18.0,24.0,30.0,36.0,42.0,48.0,6.0,12.0,18.0,24.0,30.0,36.0,42.0,0.0,6.0,12.0,18.0,24.0,30.0,36.0,20.49,56.49
N22,24.0,18.0,24.0,30.0,36.0,42.0,48.0,18.0,12.0,18.0,24.0,30.0,36.0,42.0,12.0,6.0,12.0,18.0,24.0,30.0,36.0,6.0,0.0,6.0,12.0,18.0,24.0,30.0,26.49,50.49
N23,30.0,24.0,18.0,24.0,30.0,36.0,42.0,24.0,18.0,12.0,18.0,24.0,30.0,36.0,18.0,12.0,6.0,12.0,18.0,24.0,30.0,12.0,6.0,0.0,6.0,12.0,18.0,24.0,32.49,44.49
N24,36.0,30.0,24.0,18.0,24.0,30.0,36.0,30.0,24.0,18.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,0.0,6.0,12.0,18.0,38.49,38.49
N25,42.0,36.0,30.0,24.0,18.0,24.0,30.0,36.0,30.0,24.0,18.0,12.0,18.0,24.0,30.0,24.0,18.0,12.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,0.0,6.0,12.0,44.49,32.49
N26,48.0,42.0,36.0,30.0,24.0,18.0,24.0,42.0,36.0,30.0,24.0,18.0,12.0,18.0,36.0,30.0,24.0,18.0,12.0,6.0,12.0,30.0,24.0,18.0,12.0,6.0,0.0,6.0,50.49,26.49
N27,54.0,48.0,42.0,36.0,30.0,24.0,18.0,48.0,42.0,36.0,30.0,24.0,18.0,12.0,42.0,36.0,30.0,24.0,18.0,12.0,6.0,36.0,30.0,24.0,18.0,12.0,6.0,0.0,56.49,20.49
Entrance,6.0,12.0,18.0,24.0,30.0,36.0,42.0,8.49,14.49,20.49,26.49,32.49,38.49,44.49,14.49,20.49,26.49,32.49,38.49,44.49,50.49,20.49,26.49,32.49,38.49,44.49,50.49,56.49,0.0,48.0
Checkout,42.0,36.0,30.0,24.0,18.0,12.0,6.0,44.49,38.49,32.49,26.49,20.49,14.49,8.49,50.49,44.49,38.49,32.49,26.49,20.49,14.49,56.49,50.49,44.49,38.49,32.49,26.49,20.49,48.0,0.0
